Date,Country Code,Population
1/1/2007,DZA,35097043
1/1/2008,DZA,35725377
1/1/2009,DZA,36383302
1/1/2010,DZA,37062820
1/1/2011,DZA,37762962
1/1/2012,DZA,38481705
1/1/2000,ECU,12533087
1/1/2001,ECU,12780869
1/1/2002,ECU,13030041
1/1/2003,ECU,13279806
1/1/2004,ECU,13529091
1/1/2005,ECU,13777131
1/1/2006,ECU,14023503
1/1/2007,ECU,14268397
1/1/2008,ECU,14512402
1/1/2009,ECU,14756424
1/1/2010,ECU,15001072
1/1/2011,ECU,15246481
1/1/2012,ECU,15492264
1/1/2000,EGY,66136590
1/1/2001,EGY,67204189
1/1/2002,EGY,68302914
1/1/2003,EGY,69432477
1/1/2004,EGY,70591288
1/1/2005,EGY,71777678
1/1/2006,EGY,72990754
1/1/2007,EGY,74229577
1/1/2008,EGY,75491922
1/1/2009,EGY,76775023
1/1/2010,EGY,78075705
1/1/2011,EGY,79392466
1/1/2012,EGY,80721874
1/1/2000,ERI,3939348
1/1/2001,ERI,4101609
1/1/2002,ERI,4281576
1/1/2003,ERI,4472533
1/1/2004,ERI,4665522
1/1/2005,ERI,4854066
1/1/2006,ERI,5035036
1/1/2007,ERI,5209846
1/1/2008,ERI,5382163
1/1/2009,ERI,5557889
1/1/2010,ERI,5741159
1/1/2011,ERI,5932852
1/1/2012,ERI,6130922
1/1/2000,ESP,40263216
1/1/2001,ESP,40720484
1/1/2002,ESP,41313973
1/1/2003,ESP,42004522
1/1/2004,ESP,42691689
1/1/2005,ESP,43398143
1/1/2006,ESP,44116441
1/1/2007,ESP,44878945
1/1/2008,ESP,45555716
1/1/2009,ESP,45908594
1/1/2010,ESP,46070971
1/1/2011,ESP,46174601
1/1/2012,ESP,46217961
1/1/2000,EST,1369515
1/1/2001,EST,1364101
1/1/2002,EST,1358644
1/1/2003,EST,1353557
1/1/2004,EST,1349290
1/1/2005,EST,1346097
1/1/2006,EST,1343547
1/1/2007,EST,1341672
1/1/2008,EST,1340675
1/1/2009,EST,1340271
1/1/2010,EST,1340161
1/1/2011,EST,1339928
1/1/2012,EST,1339396
1/1/2000,ETH,66024199
1/1/2001,ETH,67956866
1/1/2002,ETH,69948344
1/1/2003,ETH,71989666
1/1/2004,ETH,74066147
1/1/2005,ETH,76167240
1/1/2006,ETH,78290649
1/1/2007,ETH,80440708
1/1/2008,ETH,82621190
1/1/2009,ETH,84838032
1/1/2010,ETH,87095281
1/1/2011,ETH,89393063
1/1/2012,ETH,91728849
1/1/2000,FIN,5176209
1/1/2001,FIN,5188008
1/1/2002,FIN,5200598
1/1/2003,FIN,5213014
1/1/2004,FIN,5228172
1/1/2005,FIN,5246096
1/1/2006,FIN,5266268
1/1/2007,FIN,5288720
1/1/2008,FIN,5313399
1/1/2009,FIN,5338871
1/1/2010,FIN,5363352
1/1/2011,FIN,5388272
1/1/2012,FIN,5414293
1/1/2000,FJI,811647
1/1/2001,FJI,814700
1/1/2002,FJI,816237
1/1/2003,FJI,817224
1/1/2004,FJI,818995
1/1/2005,FJI,822484
1/1/2006,FJI,828060
1/1/2007,FJI,835392
1/1/2008,FJI,843851
1/1/2009,FJI,852479
1/1/2010,FJI,860559
1/1/2011,FJI,867921
1/1/2012,FJI,874742
1/1/2000,FRA,60911057
1/1/2001,FRA,61355725
1/1/2002,FRA,61803229
1/1/2003,FRA,62242474
1/1/2004,FRA,62702121
1/1/2005,FRA,63176246
1/1/2006,FRA,63617975
1/1/2007,FRA,64012572
1/1/2008,FRA,64371099
1/1/2009,FRA,64702921
1/1/2010,FRA,65031235
1/1/2011,FRA,65371613
1/1/2012,FRA,65696689
1/1/2000,FRO,46491
1/1/2001,FRO,47135
1/1/2002,FRO,47751
1/1/2003,FRO,48308
1/1/2004,FRO,48782
1/1/2005,FRO,49157
1/1/2006,FRO,49414
1/1/2007,FRO,49554
1/1/2008,FRO,49601
1/1/2009,FRO,49600
1/1/2010,FRO,49581
1/1/2011,FRO,49551
1/1/2012,FRO,49506
1/1/2000,FSM,107430
1/1/2001,FSM,107170
1/1/2002,FSM,106983
1/1/2003,FSM,106816
1/1/2004,FSM,106575
1/1/2005,FSM,106198
1/1/2006,FSM,105686
1/1/2007,FSM,105097
1/1/2008,FSM,104498
1/1/2009,FSM,103983
1/1/2010,FSM,103619
1/1/2011,FSM,103424
1/1/2012,FSM,103395
1/1/2000,GAB,1225527
1/1/2001,GAB,1255299
1/1/2002,GAB,1285318
1/1/2003,GAB,1315820
1/1/2004,GAB,1347125
1/1/2005,GAB,1379465
1/1/2006,GAB,1412907
1/1/2007,GAB,1447388
1/1/2008,GAB,1482843
1/1/2009,GAB,1519155
1/1/2010,GAB,1556222
1/1/2011,GAB,1594034
1/1/2012,GAB,1632572
1/1/2000,GBR,58892514
1/1/2001,GBR,59107960
1/1/2002,GBR,59325809
1/1/2003,GBR,59566259
1/1/2004,GBR,59867866
1/1/2005,GBR,60224307
1/1/2006,GBR,60595632
1/1/2007,GBR,60986649
1/1/2008,GBR,61393521
1/1/2009,GBR,61811027
1/1/2010,GBR,62271177
1/1/2011,GBR,62752472
1/1/2012,GBR,63227526
1/1/2000,GEO,4418300
1/1/2001,GEO,4386400
1/1/2002,GEO,4357000
1/1/2003,GEO,4328900
1/1/2004,GEO,4318300
1/1/2005,GEO,4361400
1/1/2006,GEO,4398000
1/1/2007,GEO,4388400
1/1/2008,GEO,4383800
1/1/2009,GEO,4410900
1/1/2010,GEO,4452800
1/1/2011,GEO,4483400
1/1/2012,GEO,4511800
1/1/2000,GHA,18825034
1/1/2001,GHA,19293392
1/1/2002,GHA,19786307
1/1/2003,GHA,20301686
1/1/2004,GHA,20835514
1/1/2005,GHA,21384034
1/1/2006,GHA,21947779
1/1/2007,GHA,22525659
1/1/2008,GHA,23110139
1/1/2009,GHA,23691533
1/1/2010,GHA,24262901
1/1/2011,GHA,24820706
1/1/2012,GHA,25366462
1/1/2000,GIN,8746128
1/1/2001,GIN,8895353
1/1/2002,GIN,9045748
1/1/2003,GIN,9204581
1/1/2004,GIN,9379621
1/1/2005,GIN,9576331
1/1/2006,GIN,9798963
1/1/2007,GIN,10046967
1/1/2008,GIN,10314678
1/1/2009,GIN,10593248
1/1/2010,GIN,10876033
1/1/2011,GIN,11161530
1/1/2012,GIN,11451273
1/1/2000,GMB,1228863
1/1/2001,GMB,1266691
1/1/2002,GMB,1306667
1/1/2003,GMB,1348548
1/1/2004,GMB,1391934
1/1/2005,GMB,1436549
1/1/2006,GMB,1482324
1/1/2007,GMB,1529406
1/1/2008,GMB,1577984
1/1/2009,GMB,1628332
1/1/2010,GMB,1680640
1/1/2011,GMB,1734966
1/1/2012,GMB,1791225
1/1/2000,GNB,1273312
1/1/2001,GNB,1301748
1/1/2002,GNB,1330849
1/1/2003,GNB,1360559
1/1/2004,GNB,1390791
1/1/2005,GNB,1421515
1/1/2006,GNB,1452659
1/1/2007,GNB,1484337
1/1/2008,GNB,1516920
1/1/2009,GNB,1550905
1/1/2010,GNB,1586624
1/1/2011,GNB,1624228
1/1/2012,GNB,1663558
1/1/2000,GNQ,518179
1/1/2001,GNQ,534592
1/1/2002,GNQ,551399
1/1/2003,GNQ,568552
1/1/2004,GNQ,585983
1/1/2005,GNQ,603648
1/1/2006,GNQ,621517
1/1/2007,GNQ,639618
1/1/2008,GNQ,658025
1/1/2009,GNQ,676851
1/1/2010,GNQ,696167
1/1/2011,GNQ,715996
1/1/2012,GNQ,736296
1/1/2000,GRC,10917482
1/1/2001,GRC,10949957
1/1/2002,GRC,10987543
1/1/2003,GRC,11023514
1/1/2004,GRC,11061701
1/1/2005,GRC,11103965
1/1/2006,GRC,11148460
1/1/2007,GRC,11192763
1/1/2008,GRC,11237094
1/1/2009,GRC,11282760
1/1/2010,GRC,11307502
1/1/2011,GRC,11299976
1/1/2012,GRC,11280167
1/1/2000,GRD,101620
1/1/2001,GRD,101849
1/1/2002,GRD,102099
1/1/2003,GRD,102369
1/1/2004,GRD,102655
1/1/2005,GRD,102951
1/1/2006,GRD,103260
1/1/2007,GRD,103586
1/1/2008,GRD,103932
1/1/2009,GRD,104296
1/1/2010,GRD,104677
1/1/2011,GRD,105074
1/1/2012,GRD,105483
1/1/2000,GRL,56200
1/1/2001,GRL,56350
1/1/2002,GRL,56609
1/1/2003,GRL,56765
1/1/2004,GRL,56911
1/1/2005,GRL,56935
1/1/2006,GRL,56774
1/1/2007,GRL,56555
1/1/2008,GRL,56328
1/1/2009,GRL,56323
1/1/2010,GRL,56905
1/1/2011,GRL,56905
1/1/2012,GRL,56840
1/1/2000,GTM,11204183
1/1/2001,GTM,11478984
1/1/2002,GTM,11765738
1/1/2003,GTM,12062835
1/1/2004,GTM,12367800
1/1/2005,GTM,12678919
1/1/2006,GTM,12995374
1/1/2007,GTM,13317931
1/1/2008,GTM,13648307
1/1/2009,GTM,13988988
1/1/2010,GTM,14341576
1/1/2011,GTM,14706578
1/1/2012,GTM,15082831
1/1/2000,GUM,155328
1/1/2001,GUM,156417
1/1/2002,GUM,157241
1/1/2003,GUM,157823
1/1/2004,GUM,158194
1/1/2005,GUM,158401
1/1/2006,GUM,158429
1/1/2007,GUM,158331
1/1/2008,GUM,158310
1/1/2009,GUM,158621
1/1/2010,GUM,159440
1/1/2011,GUM,160858
1/1/2012,GUM,162810
1/1/2000,GUY,744471
1/1/2001,GUY,747657
1/1/2002,GUY,750629
1/1/2003,GUY,753612
1/1/2004,GUY,756939
1/1/2005,GUY,760834
1/1/2006,GUY,765367
1/1/2007,GUY,770407
1/1/2008,GUY,775739
1/1/2009,GUY,781055
1/1/2010,GUY,786126
1/1/2011,GUY,790882
1/1/2012,GUY,795369
1/1/2000,HKG,6665000
1/1/2001,HKG,6714300
1/1/2002,HKG,6744100
1/1/2003,HKG,6730800
1/1/2004,HKG,6783500
1/1/2005,HKG,6813200
1/1/2006,HKG,6857100
1/1/2007,HKG,6916300
1/1/2008,HKG,6957800
1/1/2009,HKG,6972800
1/1/2010,HKG,7024200
1/1/2011,HKG,7071600
1/1/2012,HKG,7154600
1/1/2000,HND,6235561
1/1/2001,HND,6365040
1/1/2002,HND,6495801
1/1/2003,HND,6628171
1/1/2004,HND,6762426
1/1/2005,HND,6898825
1/1/2006,HND,7037428
1/1/2007,HND,7178436
1/1/2008,HND,7322368
1/1/2009,HND,7469844
1/1/2010,HND,7621204
1/1/2011,HND,7776669
1/1/2012,HND,7935846
1/1/2000,HRV,4426000
1/1/2001,HRV,4440000
1/1/2002,HRV,4440000
1/1/2003,HRV,4440000
1/1/2004,HRV,4439000
1/1/2005,HRV,4442000
1/1/2006,HRV,4440000
1/1/2007,HRV,4436000
1/1/2008,HRV,4434000
1/1/2009,HRV,4429000
1/1/2010,HRV,4417800
1/1/2011,HRV,4280600
1/1/2012,HRV,4267000
1/1/2000,HTI,8578234
1/1/2001,HTI,8720247
1/1/2002,HTI,8859635
1/1/2003,HTI,8996229
1/1/2004,HTI,9129933
1/1/2005,HTI,9260879
1/1/2006,HTI,9388642
1/1/2007,HTI,9513714
1/1/2008,HTI,9638255
1/1/2009,HTI,9765153
1/1/2010,HTI,9896400
1/1/2011,HTI,10032864
1/1/2012,HTI,10173775
1/1/2000,HUN,10210971
1/1/2001,HUN,10187576
1/1/2002,HUN,10158608
1/1/2003,HUN,10129552
1/1/2004,HUN,10107146
1/1/2005,HUN,10087065
1/1/2006,HUN,10071370
1/1/2007,HUN,10055780
1/1/2008,HUN,10038188
1/1/2009,HUN,10022650
1/1/2010,HUN,10000023
1/1/2011,HUN,9971727
1/1/2012,HUN,9943755
1/1/2000,IDN,208938698
1/1/2001,IDN,211970371
1/1/2002,IDN,215038285
1/1/2003,IDN,218145617
1/1/2004,IDN,221293797
1/1/2005,IDN,224480901
1/1/2006,IDN,227709821
1/1/2007,IDN,230972808
1/1/2008,IDN,234243489
1/1/2009,IDN,237486894
1/1/2010,IDN,240676485
1/1/2011,IDN,243801639
1/1/2012,IDN,246864191
1/1/2000,IMN,76806
1/1/2001,IMN,77616
1/1/2002,IMN,78338
1/1/2003,IMN,79001
1/1/2004,IMN,79658
1/1/2005,IMN,80345
1/1/2006,IMN,81068
1/1/2007,IMN,81812
1/1/2008,IMN,82561
1/1/2009,IMN,83293
1/1/2010,IMN,83992
1/1/2011,IMN,84654
1/1/2012,IMN,85284
1/1/2000,IND,1042261758
1/1/2001,IND,1059500888
1/1/2002,IND,1076705723
1/1/2003,IND,1093786762
1/1/2004,IND,1110626108
1/1/2005,IND,1127143548
1/1/2006,IND,1143289350
1/1/2007,IND,1159095250
1/1/2008,IND,1174662334
1/1/2009,IND,1190138069
1/1/2010,IND,1205624648
1/1/2011,IND,1221156319
1/1/2012,IND,1236686732
1/1/2000,IRL,3805174
1/1/2001,IRL,3866243
1/1/2002,IRL,3931947
1/1/2003,IRL,3996521
1/1/2004,IRL,4070262
1/1/2005,IRL,4159914
1/1/2006,IRL,4260341
1/1/2007,IRL,4356931
1/1/2008,IRL,4425683
1/1/2009,IRL,4458942
1/1/2010,IRL,4474356
1/1/2011,IRL,4576748
1/1/2012,IRL,4588798
1/1/2000,IRN,65911052
1/1/2001,IRN,66857624
1/1/2002,IRN,67727274
1/1/2003,IRN,68543171
1/1/2004,IRN,69342126
1/1/2005,IRN,70152384
1/1/2006,IRN,70976584
1/1/2007,IRN,71809219
1/1/2008,IRN,72660887
1/1/2009,IRN,73542954
1/1/2010,IRN,74462314
1/1/2011,IRN,75424285
1/1/2012,IRN,76424443
1/1/2000,IRQ,23801156
1/1/2001,IRQ,24516842
1/1/2002,IRQ,25238267
1/1/2003,IRQ,25959531
1/1/2004,IRQ,26673536
1/1/2005,IRQ,27377045
1/1/2006,IRQ,28064095
1/1/2007,IRQ,28740630
1/1/2008,IRQ,29429829
1/1/2009,IRQ,30163199
1/1/2010,IRQ,30962380
1/1/2011,IRQ,31760020
1/1/2012,IRQ,32578209
1/1/2000,ISL,281205
1/1/2001,ISL,284968
1/1/2002,ISL,287523
1/1/2003,ISL,289521
1/1/2004,ISL,292074
1/1/2005,ISL,296734
1/1/2006,ISL,303782
1/1/2007,ISL,311566
1/1/2008,ISL,317414
1/1/2009,ISL,318499
1/1/2010,ISL,318041
1/1/2011,ISL,319014
1/1/2012,ISL,320137
1/1/2000,ISR,6289000
1/1/2001,ISR,6439000
1/1/2002,ISR,6570000
1/1/2003,ISR,6689700
1/1/2004,ISR,6809000
1/1/2005,ISR,6930100
1/1/2006,ISR,7053700
1/1/2007,ISR,7180100
1/1/2008,ISR,7308800
1/1/2009,ISR,7485600
1/1/2010,ISR,7623600
1/1/2011,ISR,7765900
1/1/2012,ISR,7907900
1/1/2000,ITA,56942108
1/1/2001,ITA,56977217
1/1/2002,ITA,57157406
1/1/2003,ITA,57604658
1/1/2004,ITA,58175310
1/1/2005,ITA,58607043
1/1/2006,ITA,58941499
1/1/2007,ITA,59375289
1/1/2008,ITA,59832179
1/1/2009,ITA,60192698
1/1/2010,ITA,60483385
1/1/2011,ITA,60723569
1/1/2012,ITA,60917978
1/1/2000,JAM,2589388.551
1/1/2001,JAM,2604788.619
1/1/2002,JAM,2617495.224
1/1/2003,JAM,2625700
1/1/2004,JAM,2638100
1/1/2005,JAM,2650400
1/1/2006,JAM,2663100
1/1/2007,JAM,2675800
1/1/2008,JAM,2687200
1/1/2009,JAM,2695600
1/1/2010,JAM,2701200
1/1/2011,JAM,2706500
1/1/2012,JAM,2712100
1/1/2000,JOR,4797000
1/1/2001,JOR,4917000
1/1/2002,JOR,5038000
1/1/2003,JOR,5164000
1/1/2004,JOR,5290000
1/1/2005,JOR,5411000
1/1/2006,JOR,5536000
1/1/2007,JOR,5661000
1/1/2008,JOR,5786000
1/1/2009,JOR,5915000
1/1/2010,JOR,6046000
1/1/2011,JOR,6181000
1/1/2012,JOR,6318000
1/1/2000,JPN,126870000
1/1/2001,JPN,127149000
1/1/2002,JPN,127445000
1/1/2003,JPN,127718000
1/1/2004,JPN,127761000
1/1/2005,JPN,127773000
1/1/2006,JPN,127756000
1/1/2007,JPN,127770750
1/1/2008,JPN,127704040
1/1/2009,JPN,127557958
1/1/2010,JPN,127450459
1/1/2011,JPN,127817277
1/1/2012,JPN,127561489
1/1/2000,KAZ,14883626
1/1/2001,KAZ,14858335
1/1/2002,KAZ,14858948
1/1/2003,KAZ,14909019
1/1/2004,KAZ,15012984
1/1/2005,KAZ,15147029
1/1/2006,KAZ,15308085
1/1/2007,KAZ,15484192
1/1/2008,KAZ,15673999
1/1/2009,KAZ,16093481
1/1/2010,KAZ,16323287
1/1/2011,KAZ,16558676
1/1/2012,KAZ,16797459
1/1/2000,KEN,31285050
1/1/2001,KEN,32126351
1/1/2002,KEN,33000524
1/1/2003,KEN,33905011
1/1/2004,KEN,34834606
1/1/2005,KEN,35785718
1/1/2006,KEN,36757498
1/1/2007,KEN,37752304
1/1/2008,KEN,38773277
1/1/2009,KEN,39824734
1/1/2010,KEN,40909194
1/1/2011,KEN,42027891
1/1/2012,KEN,43178141
1/1/2000,KGZ,4898400
1/1/2001,KGZ,4945100
1/1/2002,KGZ,4990700
1/1/2003,KGZ,5043300
1/1/2004,KGZ,5104700
1/1/2005,KGZ,5162600
1/1/2006,KGZ,5218400
1/1/2007,KGZ,5268400
1/1/2008,KGZ,5318700
1/1/2009,KGZ,5383300
1/1/2010,KGZ,5447900
1/1/2011,KGZ,5514600
1/1/2012,KGZ,5582100
1/1/2000,KHM,12222871
1/1/2001,KHM,12472586
1/1/2002,KHM,12709336
1/1/2003,KHM,12934369
1/1/2004,KHM,13149386
1/1/2005,KHM,13356424
1/1/2006,KHM,13555054
1/1/2007,KHM,13747288
1/1/2008,KHM,13940518
1/1/2009,KHM,14144225
1/1/2010,KHM,14364931
1/1/2011,KHM,14605862
1/1/2012,KHM,14864646
1/1/2000,KIR,82788
1/1/2001,KIR,84261
1/1/2002,KIR,85799
1/1/2003,KIR,87371
1/1/2004,KIR,88936
1/1/2005,KIR,90468
1/1/2006,KIR,91953
1/1/2007,KIR,93401
1/1/2008,KIR,94832
1/1/2009,KIR,96272
1/1/2010,KIR,97743
1/1/2011,KIR,99250
1/1/2012,KIR,100786
1/1/2000,KNA,45544
1/1/2001,KNA,46214
1/1/2002,KNA,46934
1/1/2003,KNA,47679
1/1/2004,KNA,48421
1/1/2005,KNA,49139
1/1/2006,KNA,49823
1/1/2007,KNA,50478
1/1/2008,KNA,51110
1/1/2009,KNA,51731
1/1/2010,KNA,52352
1/1/2011,KNA,52971
1/1/2012,KNA,53584
1/1/2000,KOR,47008000
1/1/2001,KOR,47357000
1/1/2002,KOR,47622000
1/1/2003,KOR,47859000
1/1/2004,KOR,48039000
1/1/2005,KOR,48138000
1/1/2006,KOR,48372000
1/1/2007,KOR,48598000
1/1/2008,KOR,48949000
1/1/2009,KOR,49182000
1/1/2010,KOR,49410000
1/1/2011,KOR,49779000
1/1/2012,KOR,50004000
1/1/2000,KSV,1700000
1/1/2001,KSV,1701154
1/1/2002,KSV,1702310
1/1/2003,KSV,1703466
1/1/2004,KSV,1704622
1/1/2005,KSV,1705780
1/1/2006,KSV,1719536
1/1/2007,KSV,1733404
1/1/2008,KSV,1747383
1/1/2009,KSV,1761474
1/1/2010,KSV,1775680
1/1/2011,KSV,1790957
1/1/2012,KSV,1806366
1/1/2000,KWT,1906231
1/1/2001,KWT,1980604
1/1/2002,KWT,2048232
1/1/2003,KWT,2116353
1/1/2004,KWT,2196466
1/1/2005,KWT,2296314
1/1/2006,KWT,2417445
1/1/2007,KWT,2554920
1/1/2008,KWT,2702221
1/1/2009,KWT,2850102
1/1/2010,KWT,2991580
1/1/2011,KWT,3124705
1/1/2012,KWT,3250496
1/1/2000,LAO,5388281
1/1/2001,LAO,5470169
1/1/2002,LAO,5545245
1/1/2003,LAO,5619069
1/1/2004,LAO,5699112
1/1/2005,LAO,5790646
1/1/2006,LAO,5895930
1/1/2007,LAO,6013278
1/1/2008,LAO,6139127
1/1/2009,LAO,6267968
1/1/2010,LAO,6395713
1/1/2011,LAO,6521314
1/1/2012,LAO,6645827
1/1/2000,LBN,3235380
1/1/2001,LBN,3357600
1/1/2002,LBN,3515604
1/1/2003,LBN,3690110
1/1/2004,LBN,3853582
1/1/2005,LBN,3986865
1/1/2006,LBN,4079823
1/1/2007,LBN,4139813
1/1/2008,LBN,4186088
1/1/2009,LBN,4246924
1/1/2010,LBN,4341092
